"都道府県コード","都道府県名","市区町村コード","市区町村名","大字町丁目コード","大字町丁目名","緯度","経度","原典資料コード","大字・字・丁目区分コード"
"01","北海道","01108","札幌市厚別区","011080015000","厚別町下野幌","43.042776","141.499153","0","1"
"01","北海道","01108","札幌市厚別区","011080016000","厚別町山本","43.074941","141.465519","0","1"
"01","北海道","01108","札幌市厚別区","011080017000","厚別西","43.059598","141.449961","0","1"
"01","北海道","01108","札幌市厚別区","011080018001","厚別西一条一丁目","43.044424","141.457161","0","3"
"01","北海道","01108","札幌市厚別区","011080018002","厚別西一条二丁目","43.045020","141.460965","0","3"
"01","北海道","01108","札幌市厚別区","011080018003","厚別西一条三丁目","43.046238","141.464366","0","3"
"01","北海道","01108","札幌市厚別区","011080018004","厚別西一条四丁目","43.047514","141.467838","0","3"
"01","北海道","01108","札幌市厚別区","011080018005","厚別西一条五丁目","43.049028","141.470749","0","3"
"01","北海道","01108","札幌市厚別区","011080019001","厚別西二条一丁目","43.046218","141.456559","0","3"
"01","北海道","01108","札幌市厚別区","011080019002","厚別西二条二丁目","43.046642","141.460587","0","3"
"01","北海道","01108","札幌市厚別区","011080019003","厚別西二条三丁目","43.047772","141.462801","0","3"
"01","北海道","01108","札幌市厚別区","011080019004","厚別西二条四丁目","43.048944","141.466758","0","3"
"01","北海道","01108","札幌市厚別区","011080019005","厚別西二条五丁目","43.050232","141.470344","0","3"
"01","北海道","01108","札幌市厚別区","011080019006","厚別西二条六丁目","43.051273","141.471674","0","3"
"01","北海道","01108","札幌市厚別区","011080020001","厚別西三条一丁目","43.047942","141.456911","0","3"
"01","北海道","01108","札幌市厚別区","011080020002","厚別西三条二丁目","43.048683","141.460312","0","3"
"01","北海道","01108","札幌市厚別区","011080020003","厚別西三条三丁目","43.049519","141.462918","0","3"
"01","北海道","01108","札幌市厚別区","011080020004","厚別西三条四丁目","43.050643","141.465644","0","3"
"01","北海道","01108","札幌市厚別区","011080020005","厚別西三条五丁目","43.051704","141.468649","0","3"
"01","北海道","01108","札幌市厚別区","011080020006","厚別西三条六丁目","43.052590","141.471539","0","3"
"01","北海道","01108","札幌市厚別区","011080021001","厚別西四条一丁目","43.049754","141.453882","0","3"
"01","北海道","01108","札幌市厚別区","011080021002","厚別西四条二丁目","43.050615","141.457492","0","3"
"01","北海道","01108","札幌市厚別区","011080021003","厚別西四条三丁目","43.051241","141.461092","0","3"
"01","北海道","01108","札幌市厚別区","011080021004","厚別西四条四丁目","43.052703","141.464271","0","3"
"01","北海道","01108","札幌市厚別区","011080021005","厚別西四条五丁目","43.053619","141.466933","0","3"
"01","北海道","01108","札幌市厚別区","011080021006","厚別西四条六丁目","43.054387","141.468508","0","3"
"01","北海道","01108","札幌市厚別区","011080022001","厚別西五条一丁目","43.053168","141.452475","0","3"
"01","北海道","01108","札幌市厚別区","011080022002","厚別西五条二丁目","43.053387","141.457573","0","3"
"01","北海道","01108","札幌市厚別区","011080022003","厚別西五条三丁目","43.054080","141.460476","0","3"
"01","北海道","01108","札幌市厚別区","011080022004","厚別西五条四丁目","43.055174","141.462367","0","3"
"01","北海道","01108","札幌市厚別区","011080022005","厚別西五条五丁目","43.055303","141.465261","0","3"
"01","北海道","01108","札幌市厚別区","011080022006","厚別西五条六丁目","43.056607","141.466716","0","3"
"01","北海道","01108","札幌市厚別区","011080023001","厚別東一条一丁目","43.039757","141.482954","0","3"
"01","北海道","01108","札幌市厚別区","011080023002","厚別東一条二丁目","43.040251","141.484242","0","3"
"01","北海道","01108","札幌市厚別区","011080023003","厚別東一条三丁目","43.040559","141.486785","0","3"
"01","北海道","01108","札幌市厚別区","011080023004","厚別東一条四丁目","43.040631","141.490287","0","3"
"01","北海道","01108","札幌市厚別区","011080023005","厚別東一条五丁目","43.041089","141.493639","0","3"
"01","北海道","01108","札幌市厚別区","011080023006","厚別東一条六丁目","43.041346","141.496619","0","3"
"01","北海道","01108","札幌市厚別区","011080024001","厚別東二条一丁目","43.041601","141.480660","0","3"
"01","北海道","01108","札幌市厚別区","011080024002","厚別東二条二丁目","43.042047","141.482062","0","3"
"01","北海道","01108","札幌市厚別区","011080024003","厚別東二条三丁目","43.042964","141.483394","0","3"
"01","北海道","01108","札幌市厚別区","011080024004","厚別東二条四丁目","43.043815","141.486420","0","3"
"01","北海道","01108","札幌市厚別区","011080024005","厚別東二条五丁目","43.044591","141.489256","0","3"
"01","北海道","01108","札幌市厚別区","011080024006","厚別東二条六丁目","43.044980","141.491317","0","3"
"01","北海道","01108","札幌市厚別区","011080024007","厚別東二条七丁目","43.047844","141.491124","0","3"
"01","北海道","01108","札幌市厚別区","011080025001","厚別東三条一丁目","43.042868","141.478523","0","3"
"01","北海道","01108","札幌市厚別区","011080025002","厚別東三条二丁目","43.043770","141.480335","0","3"
"01","北海道","01108","札幌市厚別区","011080025003","厚別東三条三丁目","43.045294","141.482153","0","3"
"01","北海道","01108","札幌市厚別区","011080025004","厚別東三条四丁目","43.046279","141.484794","0","3"
"01","北海道","01108","札幌市厚別区","011080025005","厚別東三条五丁目","43.046993","141.486794","0","3"
"01","北海道","01108","札幌市厚別区","011080025006","厚別東三条六丁目","43.048182","141.488854","0","3"
"01","北海道","01108","札幌市厚別区","011080025007","厚別東三条七丁目","43.050784","141.489748","0","3"
"01","北海道","01108","札幌市厚別区","011080026001","厚別東四条一丁目","43.044222","141.477422","0","3"
"01","北海道","01108","札幌市厚別区","011080026002","厚別東四条二丁目","43.045582","141.479368","0","3"
"01","北海道","01108","札幌市厚別区","011080026003","厚別東四条三丁目","43.048121","141.481457","0","3"
"01","北海道","01108","札幌市厚別区","011080026004","厚別東四条四丁目","43.049314","141.483539","0","3"
"01","北海道","01108","札幌市厚別区","011080026005","厚別東四条五丁目","43.049430","141.485933","0","3"
"01","北海道","01108","札幌市厚別区","011080026006","厚別東四条六丁目","43.050427","141.486768","0","3"
"01","北海道","01108","札幌市厚別区","011080026007","厚別東四条七丁目","43.052702","141.488533","0","3"
"01","北海道","01108","札幌市厚別区","011080026008","厚別東四条八丁目","43.056667","141.488455","0","3"
"01","北海道","01108","札幌市厚別区","011080026009","厚別東四条九丁目","43.058460","141.486803","0","3"
"01","北海道","01108","札幌市厚別区","011080027001","厚別東五条一丁目","43.046307","141.475405","0","3"
"01","北海道","01108","札幌市厚別区","011080027002","厚別東五条二丁目","43.048105","141.476799","0","3"
"01","北海道","01108","札幌市厚別区","011080027003","厚別東五条三丁目","43.049962","141.480002","0","3"
"01","北海道","01108","札幌市厚別区","011080027004","厚別東五条四丁目","43.052056","141.482468","0","3"
"01","北海道","01108","札幌市厚別区","011080027007","厚別東五条七丁目","43.053754","141.483373","0","3"
"01","北海道","01108","札幌市厚別区","011080027008","厚別東五条八丁目","43.056805","141.483348","0","3"
"01","北海道","01108","札幌市厚別区","011080028001","厚別南一丁目","43.029734","141.464539","0","3"
"01","北海道","01108","札幌市厚別区","011080028002","厚別南二丁目","43.030811","141.469142","0","3"
"01","北海道","01108","札幌市厚別区","011080028003","厚別南三丁目","43.027183","141.466745","0","3"
"01","北海道","01108","札幌市厚別区","011080028004","厚別南四丁目","43.024989","141.468720","0","3"
"01","北海道","01108","札幌市厚別区","011080028005","厚別南五丁目","43.024192","141.474564","0","3"
"01","北海道","01108","札幌市厚別区","011080028006","厚別南六丁目","43.022232","141.476999","0","3"
"01","北海道","01108","札幌市厚別区","011080028007","厚別南七丁目","43.021175","141.480414","0","3"
"01","北海道","01108","札幌市厚別区","011080029001","大谷地西一丁目","43.025135","141.445594","0","3"
"01","北海道","01108","札幌市厚別区","011080029002","大谷地西二丁目","43.024613","141.448589","0","3"
"01","北海道","01108","札幌市厚別区","011080029003","大谷地西三丁目","43.021889","141.450222","0","3"
"01","北海道","01108","札幌市厚別区","011080029004","大谷地西四丁目","43.021475","141.452240","0","3"
"01","北海道","01108","札幌市厚別区","011080029005","大谷地西五丁目","43.021918","141.454383","0","3"
"01","北海道","01108","札幌市厚別区","011080029006","大谷地西六丁目","43.021208","141.455571","0","3"
"01","北海道","01108","札幌市厚別区","011080030001","大谷地東一丁目","43.030280","141.449883","0","3"
"01","北海道","01108","札幌市厚別区","011080030002","大谷地東二丁目","43.028901","141.452623","0","3"
"01","北海道","01108","札幌市厚別区","011080030003","大谷地東三丁目","43.025341","141.453233","0","3"
"01","北海道","01108","札幌市厚別区","011080030004","大谷地東四丁目","43.028697","141.456997","0","3"
"01","北海道","01108","札幌市厚別区","011080030005","大谷地東五丁目","43.024339","141.457992","0","3"
"01","北海道","01108","札幌市厚別区","011080030006","大谷地東六丁目","43.025220","141.462229","0","3"
"01","北海道","01108","札幌市厚別区","011080030007","大谷地東七丁目","43.028232","141.460643","0","3"
"01","北海道","01108","札幌市厚別区","011080031001","上野幌一条一丁目","43.022721","141.465477","0","3"
"01","北海道","01108","札幌市厚別区","011080031002","上野幌一条二丁目","43.021008","141.469917","0","3"
"01","北海道","01108","札幌市厚別区","011080031003","上野幌一条三丁目","43.020098","141.472964","0","3"
